"iteration","a","b","cp","N","model","Sobel_z"
195,0.3,0.3,0,100,1,1.96167160790549
195,0.3,0.3,0,100,2,0.708737933071703
196,0.3,0.3,0,100,1,1.88372815376241
196,0.3,0.3,0,100,2,1.70039876438662
197,0.3,0.3,0,100,1,2.71055110194298
197,0.3,0.3,0,100,2,1.48028176727124
198,0.3,0.3,0,100,1,2.19411214260175
198,0.3,0.3,0,100,2,2.10544328561543
199,0.3,0.3,0,100,1,1.59595079805598
199,0.3,0.3,0,100,2,0.740831964584843
200,0.3,0.3,0,100,1,2.42733611246738
200,0.3,0.3,0,100,2,2.27569670181153
201,0.3,0.3,0,100,1,2.74875554798844
201,0.3,0.3,0,100,2,0.788324846526443
202,0.3,0.3,0,100,1,1.69188849203528
202,0.3,0.3,0,100,2,1.72466860950874
203,0.3,0.3,0,100,1,2.31742906491844
203,0.3,0.3,0,100,2,0.120715102248563
204,0.3,0.3,0,100,1,1.7189377998362
204,0.3,0.3,0,100,2,0.203191708389042
205,0.3,0.3,0,100,1,2.76000669753285
205,0.3,0.3,0,100,2,1.08882017449522
206,0.3,0.3,0,100,1,3.20389998341646
206,0.3,0.3,0,100,2,1.79717530138053
207,0.3,0.3,0,100,1,1.26758973201614
207,0.3,0.3,0,100,2,1.48431507126176
208,0.3,0.3,0,100,1,2.81367888479541
208,0.3,0.3,0,100,2,1.12225146980313
209,0.3,0.3,0,100,1,2.02403532997965
209,0.3,0.3,0,100,2,0.550365352335623
210,0.3,0.3,0,100,1,2.0165966078213
210,0.3,0.3,0,100,2,1.3302367957366
211,0.3,0.3,0,100,1,1.88988679077281
211,0.3,0.3,0,100,2,0.62926661283728
212,0.3,0.3,0,100,1,1.15834322687167
212,0.3,0.3,0,100,2,0.24252894426463
213,0.3,0.3,0,100,1,1.2328603014494
213,0.3,0.3,0,100,2,0.333567584010772
214,0.3,0.3,0,100,1,1.91955730925237
214,0.3,0.3,0,100,2,0.247447954635676
215,0.3,0.3,0,100,1,3.068984033342
215,0.3,0.3,0,100,2,-0.0456828101161629
216,0.3,0.3,0,100,1,0.479330323281817
216,0.3,0.3,0,100,2,-0.375414334165089
217,0.3,0.3,0,100,1,1.44365522068661
217,0.3,0.3,0,100,2,0.99158379834507
218,0.3,0.3,0,100,1,2.38026175315997
218,0.3,0.3,0,100,2,0.866601510625192
219,0.3,0.3,0,100,1,1.96314029020996
219,0.3,0.3,0,100,2,1.6233473477208
220,0.3,0.3,0,100,1,1.47058688602165
220,0.3,0.3,0,100,2,1.33597478312998
221,0.3,0.3,0,100,1,1.94739106441465
221,0.3,0.3,0,100,2,1.42126239505048
222,0.3,0.3,0,100,1,2.07580298651685
222,0.3,0.3,0,100,2,1.04331271485455
223,0.3,0.3,0,100,1,2.05930516980663
223,0.3,0.3,0,100,2,0.270748362057248
224,0.3,0.3,0,100,1,1.82728453834148
224,0.3,0.3,0,100,2,1.51193645281777
225,0.3,0.3,0,100,1,2.63693098142316
225,0.3,0.3,0,100,2,2.36875207666113
226,0.3,0.3,0,100,1,1.03471092599145
226,0.3,0.3,0,100,2,1.05866044305711
227,0.3,0.3,0,100,1,1.23245277511164
227,0.3,0.3,0,100,2,0.980452226189099
228,0.3,0.3,0,100,1,2.73436770605596
228,0.3,0.3,0,100,2,0.618268942003456
229,0.3,0.3,0,100,1,1.60738103479642
229,0.3,0.3,0,100,2,0.0111131708848596
230,0.3,0.3,0,100,1,2.58584140656427
230,0.3,0.3,0,100,2,1.88364761829981
231,0.3,0.3,0,100,1,1.99027959325789
231,0.3,0.3,0,100,2,1.01614087651742
232,0.3,0.3,0,100,1,2.14090476610072
232,0.3,0.3,0,100,2,1.39262109269843
233,0.3,0.3,0,100,1,2.61538353933576
233,0.3,0.3,0,100,2,-0.651407450569888
234,0.3,0.3,0,100,1,2.02459888566614
234,0.3,0.3,0,100,2,-0.443819682996227
235,0.3,0.3,0,100,1,2.62674539884262
235,0.3,0.3,0,100,2,0.913885416410328
236,0.3,0.3,0,100,1,1.22880661829037
236,0.3,0.3,0,100,2,1.21034314657023
237,0.3,0.3,0,100,1,1.67694200233129
237,0.3,0.3,0,100,2,1.13826794295859
238,0.3,0.3,0,100,1,2.09915508346087
238,0.3,0.3,0,100,2,1.38390749612313
239,0.3,0.3,0,100,1,2.98413415549455
239,0.3,0.3,0,100,2,0.729819268680593
240,0.3,0.3,0,100,1,1.39343779900432
240,0.3,0.3,0,100,2,0.478731406808432
241,0.3,0.3,0,100,1,2.0032170304688
241,0.3,0.3,0,100,2,1.4486148439133
242,0.3,0.3,0,100,1,1.69789966576776
242,0.3,0.3,0,100,2,0.582014229464891
243,0.3,0.3,0,100,1,2.35432807017888
243,0.3,0.3,0,100,2,0.652551649105203
244,0.3,0.3,0,100,1,2.23700612892556
244,0.3,0.3,0,100,2,1.17624168850526
245,0.3,0.3,0,100,1,1.85244562876498
245,0.3,0.3,0,100,2,1.15721285968992
246,0.3,0.3,0,100,1,1.41090596065841
246,0.3,0.3,0,100,2,-0.802542433330523
247,0.3,0.3,0,100,1,2.18411153867182
247,0.3,0.3,0,100,2,0.0193160189513213
248,0.3,0.3,0,100,1,1.44150013587562
248,0.3,0.3,0,100,2,0.473617372773459
249,0.3,0.3,0,100,1,1.75353023894621
249,0.3,0.3,0,100,2,1.30559222453902
250,0.3,0.3,0,100,1,1.37152809179933
250,0.3,0.3,0,100,2,-0.214778605232981
251,0.3,0.3,0,100,1,1.38754523574167
251,0.3,0.3,0,100,2,0.285464874376173
252,0.3,0.3,0,100,1,3.14066628840551
252,0.3,0.3,0,100,2,-0.0326887507947433
253,0.3,0.3,0,100,1,1.51786312566235
253,0.3,0.3,0,100,2,-0.0845400332691598
254,0.3,0.3,0,100,1,2.32536544262595
254,0.3,0.3,0,100,2,-0.45404779646892
255,0.3,0.3,0,100,1,1.60153007631925
255,0.3,0.3,0,100,2,1.191853115065
256,0.3,0.3,0,100,1,2.18473039936361
256,0.3,0.3,0,100,2,1.88244882417381
257,0.3,0.3,0,100,1,2.35375706784468
257,0.3,0.3,0,100,2,0.648630306010451
258,0.3,0.3,0,100,1,2.7396556272575
258,0.3,0.3,0,100,2,1.22249351738341
259,0.3,0.3,0,100,1,2.81430530212278
259,0.3,0.3,0,100,2,2.22934520082574
260,0.3,0.3,0,100,1,1.57995715069661
260,0.3,0.3,0,100,2,-0.271462467958912
261,0.3,0.3,0,100,1,2.18638114875689
261,0.3,0.3,0,100,2,0.182099378179854
262,0.3,0.3,0,100,1,1.98928481877009
262,0.3,0.3,0,100,2,-0.62575420062814
263,0.3,0.3,0,100,1,1.67762450026951
263,0.3,0.3,0,100,2,1.52194739248579
264,0.3,0.3,0,100,1,2.1632371005915
264,0.3,0.3,0,100,2,1.33133986534718
265,0.3,0.3,0,100,1,2.55146591096248
265,0.3,0.3,0,100,2,0.427863701383466
266,0.3,0.3,0,100,1,2.62199447642633
266,0.3,0.3,0,100,2,1.52429453840121
267,0.3,0.3,0,100,1,1.33194572200369
267,0.3,0.3,0,100,2,-0.124692052244532
268,0.3,0.3,0,100,1,2.07134519892814
268,0.3,0.3,0,100,2,1.20289088334642
269,0.3,0.3,0,100,1,1.29044099046307
269,0.3,0.3,0,100,2,-0.911039761350373
270,0.3,0.3,0,100,1,1.46706120056981
270,0.3,0.3,0,100,2,0.834607180070709
271,0.3,0.3,0,100,1,1.94203388496665
271,0.3,0.3,0,100,2,0.771702851166269
272,0.3,0.3,0,100,1,1.76569033782495
272,0.3,0.3,0,100,2,0.657726053849263
273,0.3,0.3,0,100,1,1.96756257852418
273,0.3,0.3,0,100,2,1.93526523237439
274,0.3,0.3,0,100,1,1.85219889138487
274,0.3,0.3,0,100,2,1.1341543339468
275,0.3,0.3,0,100,1,2.34318613881983
275,0.3,0.3,0,100,2,1.35975491291485
276,0.3,0.3,0,100,1,1.44331520317017
276,0.3,0.3,0,100,2,0.620001931563427
277,0.3,0.3,0,100,1,3.12027080847752
277,0.3,0.3,0,100,2,1.24312707922847
278,0.3,0.3,0,100,1,1.70445529076685
278,0.3,0.3,0,100,2,0.386671121569659
279,0.3,0.3,0,100,1,1.63393103181908
279,0.3,0.3,0,100,2,0.50000434756309
280,0.3,0.3,0,100,1,2.52911755468471
280,0.3,0.3,0,100,2,0.0591446184166237
281,0.3,0.3,0,100,1,0.881723029872579
281,0.3,0.3,0,100,2,1.46754122312311
282,0.3,0.3,0,100,1,1.82654556208519
282,0.3,0.3,0,100,2,0.487500998289204
283,0.3,0.3,0,100,1,1.71904998008543
283,0.3,0.3,0,100,2,0.777492055810628
284,0.3,0.3,0,100,1,1.8378632291234
284,0.3,0.3,0,100,2,1.17421409879795
285,0.3,0.3,0,100,1,1.98806901859684
285,0.3,0.3,0,100,2,1.74140785812744
286,0.3,0.3,0,100,1,2.12662822129932
286,0.3,0.3,0,100,2,0.666781144925552
287,0.3,0.3,0,100,1,1.56708577621687
287,0.3,0.3,0,100,2,0.282945438553383
288,0.3,0.3,0,100,1,1.11640397604305
288,0.3,0.3,0,100,2,1.04182528058114
289,0.3,0.3,0,100,1,1.60677638075007
289,0.3,0.3,0,100,2,0.77877803629314
290,0.3,0.3,0,100,1,3.27399483279566
290,0.3,0.3,0,100,2,2.43288592124163
291,0.3,0.3,0,100,1,1.4269419002587
291,0.3,0.3,0,100,2,1.47000558295971
292,0.3,0.3,0,100,1,1.39945954636384
292,0.3,0.3,0,100,2,1.25139439021187
293,0.3,0.3,0,100,1,2.49657527639011
293,0.3,0.3,0,100,2,1.24260934740509
294,0.3,0.3,0,100,1,1.20480388206184
294,0.3,0.3,0,100,2,2.10239839807911
295,0.3,0.3,0,100,1,2.11473661243359
295,0.3,0.3,0,100,2,1.32940404783511
296,0.3,0.3,0,100,1,1.84367610381446
296,0.3,0.3,0,100,2,1.33675000475185
297,0.3,0.3,0,100,1,2.49109868006666
297,0.3,0.3,0,100,2,1.14957460045081
298,0.3,0.3,0,100,1,1.47021798445088
298,0.3,0.3,0,100,2,0.706527991691414
299,0.3,0.3,0,100,1,2.2778852752761
299,0.3,0.3,0,100,2,0.351160832055424
300,0.3,0.3,0,100,1,1.61745940037573
300,0.3,0.3,0,100,2,1.22434417052557
301,0.3,0.3,0,100,1,2.06302007090643
301,0.3,0.3,0,100,2,-0.0213347870516614
302,0.3,0.3,0,100,1,1.51145731739568
302,0.3,0.3,0,100,2,-1.79111993339241
303,0.3,0.3,0,100,1,2.2594915138552
303,0.3,0.3,0,100,2,0.653265608887978
304,0.3,0.3,0,100,1,1.88909680585492
304,0.3,0.3,0,100,2,1.43301654376953
305,0.3,0.3,0,100,1,2.47071034875658
305,0.3,0.3,0,100,2,0.985152173156035
306,0.3,0.3,0,100,1,2.65148630417918
306,0.3,0.3,0,100,2,-0.150797728963905
307,0.3,0.3,0,100,1,0.915123646792754
307,0.3,0.3,0,100,2,0.121247875768144
308,0.3,0.3,0,100,1,2.00036972394975
308,0.3,0.3,0,100,2,0.739682131013709
309,0.3,0.3,0,100,1,2.2725280777687
309,0.3,0.3,0,100,2,0.769651361067487
310,0.3,0.3,0,100,1,1.87010306539907
310,0.3,0.3,0,100,2,1.21583158880385
311,0.3,0.3,0,100,1,1.19805661178946
311,0.3,0.3,0,100,2,1.27561327902019
312,0.3,0.3,0,100,1,2.69440068216787
312,0.3,0.3,0,100,2,-0.181901816188958
313,0.3,0.3,0,100,1,1.99557296992222
313,0.3,0.3,0,100,2,1.36084837706908
314,0.3,0.3,0,100,1,0.518050003470309
314,0.3,0.3,0,100,2,-0.993416973420006
315,0.3,0.3,0,100,1,1.60376540109985
315,0.3,0.3,0,100,2,0.0103382638354345
316,0.3,0.3,0,100,1,1.13024358230018
316,0.3,0.3,0,100,2,-0.0683223310025381
317,0.3,0.3,0,100,1,1.55265392451512
317,0.3,0.3,0,100,2,-0.579963306806254
318,0.3,0.3,0,100,1,1.62539347677785
318,0.3,0.3,0,100,2,-1.687058022941
319,0.3,0.3,0,100,1,0.97372009912805
319,0.3,0.3,0,100,2,0.943095992484776
320,0.3,0.3,0,100,1,2.3283108943432
320,0.3,0.3,0,100,2,0.628541244198786
321,0.3,0.3,0,100,1,1.03249562522942
321,0.3,0.3,0,100,2,1.08231033907457
322,0.3,0.3,0,100,1,2.11742361078179
322,0.3,0.3,0,100,2,1.69771844694805
323,0.3,0.3,0,100,1,2.09695764167721
323,0.3,0.3,0,100,2,1.36913555409978
324,0.3,0.3,0,100,1,1.91121436462965
324,0.3,0.3,0,100,2,0.573841484416481
325,0.3,0.3,0,100,1,1.20522292155523
325,0.3,0.3,0,100,2,0.926595719988048
326,0.3,0.3,0,100,1,1.54723258578116
326,0.3,0.3,0,100,2,0.226907385707988
327,0.3,0.3,0,100,1,1.77324625564134
327,0.3,0.3,0,100,2,-0.559436311720988
328,0.3,0.3,0,100,1,1.57107455236966
328,0.3,0.3,0,100,2,1.23523505129795
329,0.3,0.3,0,100,1,1.80043539947397
329,0.3,0.3,0,100,2,1.21096692264425
330,0.3,0.3,0,100,1,1.63393720698493
330,0.3,0.3,0,100,2,1.39284997265184
331,0.3,0.3,0,100,1,2.24744371893471
331,0.3,0.3,0,100,2,-0.79184523573273
332,0.3,0.3,0,100,1,2.75418165744772
332,0.3,0.3,0,100,2,-0.838026499382889
333,0.3,0.3,0,100,1,1.78288124639145
333,0.3,0.3,0,100,2,-0.236869650280219
334,0.3,0.3,0,100,1,1.52939620590925
334,0.3,0.3,0,100,2,0.700057320036385
335,0.3,0.3,0,100,1,1.64969144021021
335,0.3,0.3,0,100,2,-0.226907564844705
336,0.3,0.3,0,100,1,0.460217952273824
336,0.3,0.3,0,100,2,-0.101378959417603
337,0.3,0.3,0,100,1,2.01287208228981
337,0.3,0.3,0,100,2,0.716602357475143
338,0.3,0.3,0,100,1,1.66769573400172
338,0.3,0.3,0,100,2,1.27190725774928
339,0.3,0.3,0,100,1,1.7052527385938
339,0.3,0.3,0,100,2,0.594381037482067
340,0.3,0.3,0,100,1,2.13522989582735
340,0.3,0.3,0,100,2,1.18311016643485
341,0.3,0.3,0,100,1,1.65041266486264
341,0.3,0.3,0,100,2,0.0714788631307748
342,0.3,0.3,0,100,1,2.58163573808481
342,0.3,0.3,0,100,2,0.549441236998164
343,0.3,0.3,0,100,1,2.31923385413359
343,0.3,0.3,0,100,2,1.54684881552556
344,0.3,0.3,0,100,1,2.38345064825516
344,0.3,0.3,0,100,2,2.07969351137352
345,0.3,0.3,0,100,1,1.64534058169846
345,0.3,0.3,0,100,2,1.49308815183948
346,0.3,0.3,0,100,1,1.94591322129433
346,0.3,0.3,0,100,2,0.514377771139469
347,0.3,0.3,0,100,1,1.62909419332511
347,0.3,0.3,0,100,2,-0.67253189595905
348,0.3,0.3,0,100,1,2.78427498235342
348,0.3,0.3,0,100,2,-0.694693754257364
349,0.3,0.3,0,100,1,1.57094437744855
349,0.3,0.3,0,100,2,0.691388679811648
350,0.3,0.3,0,100,1,2.39623012088765
350,0.3,0.3,0,100,2,2.14148518598664
351,0.3,0.3,0,100,1,1.58232042713421
351,0.3,0.3,0,100,2,1.45646105621488
352,0.3,0.3,0,100,1,1.29574490369227
352,0.3,0.3,0,100,2,-0.445514350594546
353,0.3,0.3,0,100,1,2.73105699214392
353,0.3,0.3,0,100,2,-0.490663027629216
354,0.3,0.3,0,100,1,2.46419276311522
354,0.3,0.3,0,100,2,1.58903970424979
355,0.3,0.3,0,100,1,1.79846704013903
355,0.3,0.3,0,100,2,0.540517040753514
356,0.3,0.3,0,100,1,1.47376545673764
356,0.3,0.3,0,100,2,1.62665395838498
357,0.3,0.3,0,100,1,1.10358874421626
357,0.3,0.3,0,100,2,1.02464440665624
358,0.3,0.3,0,100,1,3.00955400460789
358,0.3,0.3,0,100,2,-0.784815638557055
359,0.3,0.3,0,100,1,2.13622921363253
359,0.3,0.3,0,100,2,0.923606996264263
360,0.3,0.3,0,100,1,1.17750941039507
360,0.3,0.3,0,100,2,0.137291814595352
361,0.3,0.3,0,100,1,1.89865599935105
361,0.3,0.3,0,100,2,-0.218952295360886
362,0.3,0.3,0,100,1,2.84133842512349
362,0.3,0.3,0,100,2,1.6380291503749
363,0.3,0.3,0,100,1,0.605047219409695
363,0.3,0.3,0,100,2,0.0160835368413451
364,0.3,0.3,0,100,1,2.48692252615783
364,0.3,0.3,0,100,2,0.619006199369427
365,0.3,0.3,0,100,1,2.65891697037167
365,0.3,0.3,0,100,2,1.86571512770098
366,0.3,0.3,0,100,1,-0.278403082750345
366,0.3,0.3,0,100,2,-0.185842567481919
367,0.3,0.3,0,100,1,2.33601230073652
367,0.3,0.3,0,100,2,1.62221221589625
368,0.3,0.3,0,100,1,3.14857160845431
368,0.3,0.3,0,100,2,1.39924059221286
369,0.3,0.3,0,100,1,0.967466448810853
369,0.3,0.3,0,100,2,0.915996971727001
370,0.3,0.3,0,100,1,2.14716763847386
370,0.3,0.3,0,100,2,-0.123271426656331
371,0.3,0.3,0,100,1,1.47827071563194
371,0.3,0.3,0,100,2,-0.291150305616455
372,0.3,0.3,0,100,1,1.77223026817477
372,0.3,0.3,0,100,2,0.0684280214658208
373,0.3,0.3,0,100,1,2.5761440725096
373,0.3,0.3,0,100,2,1.03822339643647
374,0.3,0.3,0,100,1,1.87506168164889
374,0.3,0.3,0,100,2,-0.0227504372451408
375,0.3,0.3,0,100,1,1.41649198706938
375,0.3,0.3,0,100,2,0.942440410603399
376,0.3,0.3,0,100,1,1.2351181976802
376,0.3,0.3,0,100,2,1.28523601948022
377,0.3,0.3,0,100,1,2.16303116885952
377,0.3,0.3,0,100,2,0.883833818986978
378,0.3,0.3,0,100,1,1.93516105965229
378,0.3,0.3,0,100,2,0.655595936857636
379,0.3,0.3,0,100,1,2.62169006441306
379,0.3,0.3,0,100,2,0.389001913851461
380,0.3,0.3,0,100,1,2.34035728122612
380,0.3,0.3,0,100,2,0.876734318942201
381,0.3,0.3,0,100,1,1.97148701711691
381,0.3,0.3,0,100,2,1.95580871635539
382,0.3,0.3,0,100,1,2.39127419913772
382,0.3,0.3,0,100,2,0.127199332698059
383,0.3,0.3,0,100,1,2.0109049978972
383,0.3,0.3,0,100,2,1.1853434109673
384,0.3,0.3,0,100,1,1.80485360392677
384,0.3,0.3,0,100,2,1.07181750733094
385,0.3,0.3,0,100,1,1.41523448290368
385,0.3,0.3,0,100,2,0.673065316563243
386,0.3,0.3,0,100,1,1.69528129423762
386,0.3,0.3,0,100,2,1.36841054436261
387,0.3,0.3,0,100,1,3.31436192683967
387,0.3,0.3,0,100,2,0.214520063651479
388,0.3,0.3,0,100,1,1.75872971904269
388,0.3,0.3,0,100,2,-0.841575857031967
389,0.3,0.3,0,100,1,1.87475935010067
389,0.3,0.3,0,100,2,0.96776947030906
390,0.3,0.3,0,100,1,1.30499618975723
390,0.3,0.3,0,100,2,-0.932993120710661
391,0.3,0.3,0,100,1,2.36450916206838
391,0.3,0.3,0,100,2,1.09515068190482
392,0.3,0.3,0,100,1,2.15238210636957
392,0.3,0.3,0,100,2,1.18269186644053
393,0.3,0.3,0,100,1,2.41243410182397
393,0.3,0.3,0,100,2,0.341740511884325
394,0.3,0.3,0,100,1,1.73964124726074
394,0.3,0.3,0,100,2,0.914502800436664
395,0.3,0.3,0,100,1,2.91286163328202
395,0.3,0.3,0,100,2,1.49776156082155
396,0.3,0.3,0,100,1,2.93839951963272
396,0.3,0.3,0,100,2,0.130046676062251
397,0.3,0.3,0,100,1,1.22964920907262
397,0.3,0.3,0,100,2,-0.916683645263026
398,0.3,0.3,0,100,1,2.05663172256474
398,0.3,0.3,0,100,2,1.40514625018
399,0.3,0.3,0,100,1,2.19144557777155
399,0.3,0.3,0,100,2,1.37408802762796
400,0.3,0.3,0,100,1,1.39436953142701
400,0.3,0.3,0,100,2,-1.08930876188964
401,0.3,0.3,0,100,1,2.20082013631916
401,0.3,0.3,0,100,2,1.97408089099743
402,0.3,0.3,0,100,1,1.05833057260939
402,0.3,0.3,0,100,2,0.893034368938054
403,0.3,0.3,0,100,1,1.6710924519733
403,0.3,0.3,0,100,2,1.29290370521922
404,0.3,0.3,0,100,1,1.72093807003391
404,0.3,0.3,0,100,2,-0.959412952839516
405,0.3,0.3,0,100,1,2.47019387833946
405,0.3,0.3,0,100,2,-0.39548898026263
406,0.3,0.3,0,100,1,2.13053044338743
406,0.3,0.3,0,100,2,1.58825738997393
407,0.3,0.3,0,100,1,1.92907693469985
407,0.3,0.3,0,100,2,-0.451197383662868
408,0.3,0.3,0,100,1,1.65252767937311
408,0.3,0.3,0,100,2,1.16724973307544
409,0.3,0.3,0,100,1,1.3447565678794
409,0.3,0.3,0,100,2,0.82664586007102
410,0.3,0.3,0,100,1,2.43063674673678
410,0.3,0.3,0,100,2,-1.25895083767675
411,0.3,0.3,0,100,1,1.83680472225531
411,0.3,0.3,0,100,2,0.775179054277761
412,0.3,0.3,0,100,1,0.906463901987118
412,0.3,0.3,0,100,2,0.0715690531055873
413,0.3,0.3,0,100,1,1.7739428596695
413,0.3,0.3,0,100,2,0.724848893370252
414,0.3,0.3,0,100,1,2.61968163555659
414,0.3,0.3,0,100,2,1.05459445187855
415,0.3,0.3,0,100,1,1.7849114421784
415,0.3,0.3,0,100,2,0.425350470030879
416,0.3,0.3,0,100,1,1.84812036306025
416,0.3,0.3,0,100,2,1.55533457843097
417,0.3,0.3,0,100,1,2.33032712509574
417,0.3,0.3,0,100,2,1.72996835328617
418,0.3,0.3,0,100,1,2.2178404788896
418,0.3,0.3,0,100,2,1.21712780826478
419,0.3,0.3,0,100,1,1.36708945957542
419,0.3,0.3,0,100,2,1.16295533984775
420,0.3,0.3,0,100,1,3.16060911954444
420,0.3,0.3,0,100,2,1.26024509194785
421,0.3,0.3,0,100,1,2.20413854985074
421,0.3,0.3,0,100,2,0.796295108081743
422,0.3,0.3,0,100,1,2.15361813910428
422,0.3,0.3,0,100,2,1.73980640308927
423,0.3,0.3,0,100,1,2.72380066688542
423,0.3,0.3,0,100,2,1.44692767436387
424,0.3,0.3,0,100,1,1.2919130592941
424,0.3,0.3,0,100,2,-0.26756246895451
425,0.3,0.3,0,100,1,1.73246887451864
425,0.3,0.3,0,100,2,1.77875953044698
426,0.3,0.3,0,100,1,1.72053889891396
426,0.3,0.3,0,100,2,1.74936800224571
427,0.3,0.3,0,100,1,2.28714047269627
427,0.3,0.3,0,100,2,1.44696350878692
428,0.3,0.3,0,100,1,2.02240597906602
428,0.3,0.3,0,100,2,0.214811998703866
429,0.3,0.3,0,100,1,0.989603782806332
429,0.3,0.3,0,100,2,0.664468676093696
430,0.3,0.3,0,100,1,2.04672505908481
430,0.3,0.3,0,100,2,0.0278667153598571
431,0.3,0.3,0,100,1,2.59033475164676
431,0.3,0.3,0,100,2,0.872430892580046
432,0.3,0.3,0,100,1,0.970665376706711
432,0.3,0.3,0,100,2,0.715952779774256
433,0.3,0.3,0,100,1,1.7175312969682
433,0.3,0.3,0,100,2,-0.582664184340856
434,0.3,0.3,0,100,1,1.29178335427912
434,0.3,0.3,0,100,2,-0.516973945356738
435,0.3,0.3,0,100,1,2.79559955638677
435,0.3,0.3,0,100,2,-0.135748372202651
436,0.3,0.3,0,100,1,1.56255294939873
436,0.3,0.3,0,100,2,-0.17510426016174
437,0.3,0.3,0,100,1,2.84903536879823
437,0.3,0.3,0,100,2,-0.833978317073329
438,0.3,0.3,0,100,1,3.18740651098823
438,0.3,0.3,0,100,2,1.53321893431918
439,0.3,0.3,0,100,1,1.10758391469938
439,0.3,0.3,0,100,2,0.4275489445393
440,0.3,0.3,0,100,1,2.16543842299766
440,0.3,0.3,0,100,2,0.0567629959060201
441,0.3,0.3,0,100,1,1.36830832659187
441,0.3,0.3,0,100,2,0.313646023592097
442,0.3,0.3,0,100,1,1.31662826369716
442,0.3,0.3,0,100,2,0.16966870600332
443,0.3,0.3,0,100,1,1.98888078484058
443,0.3,0.3,0,100,2,-0.106420150238282
444,0.3,0.3,0,100,1,2.1594360658588
444,0.3,0.3,0,100,2,0.19686169539677
445,0.3,0.3,0,100,1,2.26398561913124
445,0.3,0.3,0,100,2,1.16644391602614
446,0.3,0.3,0,100,1,2.12731010982005
446,0.3,0.3,0,100,2,0.0639779885923029
447,0.3,0.3,0,100,1,1.51947063203052
447,0.3,0.3,0,100,2,0.241497476328816
448,0.3,0.3,0,100,1,1.9447967389376
448,0.3,0.3,0,100,2,0.446062551332041
449,0.3,0.3,0,100,1,2.44669600935898
449,0.3,0.3,0,100,2,1.22844755832767
450,0.3,0.3,0,100,1,2.08464555884399
450,0.3,0.3,0,100,2,0.815461759225286
451,0.3,0.3,0,100,1,1.69778399884013
451,0.3,0.3,0,100,2,1.74565228663292
452,0.3,0.3,0,100,1,1.76929585938341
452,0.3,0.3,0,100,2,-1.16736963102466
453,0.3,0.3,0,100,1,1.19969218074362
453,0.3,0.3,0,100,2,0.172641773910499
454,0.3,0.3,0,100,1,0.954057641489388
454,0.3,0.3,0,100,2,-0.858211128899825
455,0.3,0.3,0,100,1,1.9719669710139
455,0.3,0.3,0,100,2,1.73530513736999
456,0.3,0.3,0,100,1,-0.167096490574428
456,0.3,0.3,0,100,2,-0.166467224140985
457,0.3,0.3,0,100,1,2.00885304590709
457,0.3,0.3,0,100,2,-0.391418796238498
458,0.3,0.3,0,100,1,1.41634294267755
458,0.3,0.3,0,100,2,1.13935471621302
459,0.3,0.3,0,100,1,1.28138571893445
459,0.3,0.3,0,100,2,0.673923542935521
460,0.3,0.3,0,100,1,1.38039000709894
460,0.3,0.3,0,100,2,0.120732512255733
461,0.3,0.3,0,100,1,1.26282972084349
461,0.3,0.3,0,100,2,1.16992978350236
462,0.3,0.3,0,100,1,1.66342192478413
462,0.3,0.3,0,100,2,1.33859181608709
463,0.3,0.3,0,100,1,2.15984913484252
463,0.3,0.3,0,100,2,-0.488659405610303
464,0.3,0.3,0,100,1,2.60108509682077
464,0.3,0.3,0,100,2,-0.356637431866423
465,0.3,0.3,0,100,1,2.70794694384171
465,0.3,0.3,0,100,2,0.795618865123374
466,0.3,0.3,0,100,1,1.40372350330079
466,0.3,0.3,0,100,2,0.661492590936027
467,0.3,0.3,0,100,1,0.763459261604628
467,0.3,0.3,0,100,2,1.09609393348646
468,0.3,0.3,0,100,1,2.19491710915866
468,0.3,0.3,0,100,2,0.537972107885957
469,0.3,0.3,0,100,1,2.12871202498058
469,0.3,0.3,0,100,2,0.305232740572758
470,0.3,0.3,0,100,1,0.336249919167695
470,0.3,0.3,0,100,2,0.326836081878852
471,0.3,0.3,0,100,1,2.0449004319249
471,0.3,0.3,0,100,2,0.577182386446446
472,0.3,0.3,0,100,1,1.40652676582429
472,0.3,0.3,0,100,2,1.0547720524182
473,0.3,0.3,0,100,1,1.66699892434
473,0.3,0.3,0,100,2,0.40371455244574
474,0.3,0.3,0,100,1,2.32959372720328
474,0.3,0.3,0,100,2,1.64334936256486
475,0.3,0.3,0,100,1,2.11340815072494
475,0.3,0.3,0,100,2,1.3332644876507
476,0.3,0.3,0,100,1,2.81977204057534
476,0.3,0.3,0,100,2,2.31566401232272
477,0.3,0.3,0,100,1,1.74248771746224
477,0.3,0.3,0,100,2,-0.425650495745379
478,0.3,0.3,0,100,1,2.17979653283273
478,0.3,0.3,0,100,2,1.07434896548506
479,0.3,0.3,0,100,1,1.94970438732406
479,0.3,0.3,0,100,2,1.80568032583808
480,0.3,0.3,0,100,1,2.2246109196499
480,0.3,0.3,0,100,2,1.44205325700021
481,0.3,0.3,0,100,1,1.36944498445349
481,0.3,0.3,0,100,2,0.545609112186864
482,0.3,0.3,0,100,1,3.00136636929383
482,0.3,0.3,0,100,2,2.680935951914
483,0.3,0.3,0,100,1,2.02358538803038
483,0.3,0.3,0,100,2,0.740430695705531
484,0.3,0.3,0,100,1,2.85366357958364
